symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs,variação
VALEM652,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,61.91,1.03,EUROPEAN,53,OTM,-0.154864,0.0201701277160901,0.0784938118243987,-0.0255618838199632,-0.0255746672254118,35.823,19.72,1.03,0.0
VALEM632,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,59.91,0.5,EUROPEAN,53,OTM,-0.0934829999999999,0.0155346724790769,0.0550508101035413,-0.0163685499555565,-0.0151819895695445,32.621,12.1,0.5,0.0
VALEM622,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,58.91,0.76,EUROPEAN,53,OTM,-0.111881,0.0146916094934213,0.0627337441939328,-0.0225641241800442,-0.0185098603005272,39.306,15.0,0.76,0.0
VALEL872,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,83.91,0.64,EUROPEAN,28,OTM,0.13945,0.0232506991408252,0.0531794612102494,-0.0385899193799771,0.0104247115904413,39.853,11.21,0.64,0.0
VALEL992,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,95.91,0.11,EUROPEAN,28,OTM,0.028765,0.0062961730826174,0.0157411990960612,-0.0124003473970177,0.0021747676677528,43.562,2.05,0.11,0.0
VALEL962,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,92.91,0.16,EUROPEAN,28,OTM,0.041049,0.0087020131164458,0.0210828143919182,-0.0161141374298882,0.0031002167354018,42.214,3.01,0.16,0.0
VALEL952,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,91.91,0.19,EUROPEAN,28,OTM,0.047787,0.0098629957784275,0.023829923985029,-0.0181716605679973,0.0036049585682767,42.098,3.54,0.19,0.0
VALEL942,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,90.91,0.24,EUROPEAN,28,OTM,0.058015,0.0113903372321415,0.0277947503359477,-0.0214151055666726,0.0043661845572241,42.518,4.33,0.24,0.0
VALEL922,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,88.91,0.29,EUROPEAN,28,OTM,0.07033,0.0137287661797732,0.0322825504587126,-0.0239972892863475,0.0052939708895058,40.972,5.37,0.29,0.0
VALEL912,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,87.91,0.37,EUROPEAN,28,OTM,0.085526,0.015700876466991,0.0374514382742668,-0.0282538855074608,0.0064185773051135,41.562,6.59,0.37,0.0
VALEL902,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,86.91,0.4,EUROPEAN,28,OTM,0.093139,0.0171455931620863,0.0399043601478049,-0.0293962179574274,0.0069932438514745,40.552,7.26,0.4,0.0
VALEL892,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,85.91,0.5,EUROPEAN,28,OTM,0.111217,0.0192813641515202,0.045403849798058,-0.033861236811047,0.0083257168975168,41.03,8.74,0.5,0.0
VALEL972,2022-11-07T00:00:00.000Z,"{'price': 71.87, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,93.91,0.14,EUROPEAN,28,OTM,0.03623,0.0077856692082169,0.0190429052452069,-0.0146876196422662,0.002737644011044,42.617,2.63,0.14,0.0
VALEX662,2022-11-04T00:00:00.000Z,"{'price': 72.25, 'symbol': 'VALE3'}",PUT,2022-12-16T00:00:00.000Z,62.91,0.68,EUROPEAN,30,OTM,-0.131743,0.0220610643314188,0.0532229345798771,-0.0336272366038235,-0.012141036680194,38.822,16.25,0.68,0.0
VALEM547,2022-11-08T00:00:00.000Z,"{'price': 74.05, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,51.41,0.25,EUROPEAN,53,OTM,-0.035907,0.0048822630828433,0.0267968217827051,-0.0118005292780349,-0.0061179238155755,47.592,5.68,0.25,0.0
VALEM622,2022-11-08T00:00:00.000Z,"{'price': 74.05, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,58.91,0.59,EUROPEAN,53,OTM,-0.087099,0.0116397602896661,0.053817437167514,-0.0197963666366601,-0.0148055687399775,40.092,12.0,0.59,0.0
VALEM682,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,64.91,2.25,EUROPEAN,52,OTM,-0.236469,0.0210576493261572,0.1024641975775846,-0.0418666613100633,-0.0403364520233141,44.069,30.24,2.25,0.0
VALEM622,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,58.91,0.57,EUROPEAN,52,OTM,-0.089198,0.0125742523873473,0.0536024799141031,-0.0193355709077119,-0.0146400949452658,38.608,12.09,0.57,0.0
VALEM579,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,57.91,0.65,EUROPEAN,52,OTM,-0.0915099999999999,0.0116776409395926,0.0546309133034403,-0.0216736938138528,-0.0151542788855599,42.369,12.73,0.65,0.0
VALEM519,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,51.91,0.3,EUROPEAN,52,OTM,-0.042949,0.0057866542200535,0.0303336345112838,-0.0135739025725019,-0.0071019689830787,47.475,6.66,0.3,0.0
VALEM449,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,44.91,0.14,EUROPEAN,52,OTM,-0.0190289999999999,0.0025122214925484,0.0154225133761895,-0.0081233769279191,-0.0031611058197597,55.599,3.43,0.14,0.0
VALEM10,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,78.41,6.08,EUROPEAN,52,ITM,-0.729162,0.0457322581220151,0.1100400466384888,-0.0183419173822553,-0.1226087990376994,21.792,76.09,6.08,0.0
VALEL992,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,95.91,0.14,EUROPEAN,27,OTM,0.035452,0.0074580429218951,0.0186971309529993,-0.0153351376099142,0.0026285330446777,43.728,2.56,0.14,0.0
VALEL972,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,93.91,0.13,EUROPEAN,27,OTM,0.035478,0.008072694323732,0.0187083846207647,-0.0142001400489324,0.0026412915106627,40.423,2.63,0.13,0.0
VALEL962,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,92.91,0.2,EUROPEAN,27,OTM,0.049846,0.0101810274941094,0.0246340392985577,-0.0195262658822085,0.0036924239454825,42.204,3.72,0.2,0.0
VALEL952,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,91.91,0.26,EUROPEAN,27,OTM,0.061695,0.0118549959720696,0.0291508305480279,-0.0234908813829462,0.0045568121836454,42.89,4.64,0.26,0.0
VALEL932,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,89.91,0.37,EUROPEAN,27,OTM,0.083317,0.0149179269330701,0.0367037176967392,-0.0296235551030928,0.0061335158768538,42.915,6.38,0.37,0.0
VALEL922,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,88.91,0.29,EUROPEAN,27,OTM,0.073315,0.0149333761912008,0.0333106171456237,-0.0244031327658296,0.0054353552121804,38.907,5.72,0.29,0.0
VALEL912,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,87.91,0.35,EUROPEAN,27,OTM,0.086105,0.0168930655477819,0.037621011339483,-0.0275344702459691,0.0063735001969106,38.845,6.78,0.35,0.0
VALEL902,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,86.91,0.41,EUROPEAN,27,OTM,0.099027,0.0188943904037183,0.0417221352008553,-0.0303010284840369,0.0073219901039752,38.516,7.88,0.41,0.0
VALEL872,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,83.91,0.7,EUROPEAN,27,OTM,0.154737,0.0259879312294541,0.0569916862802241,-0.0412133144027015,0.011377539131289,38.251,12.68,0.7,0.0
VALEM687,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,65.41,1.61,EUROPEAN,52,OTM,-0.215801,0.024305425195698,0.0973010964455907,-0.0325403547077069,-0.0358960594139105,36.256,26.71,1.61,0.0
VALEM759,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,68.91,2.55,EUROPEAN,52,OTM,-0.3142439999999999,0.0307818228580933,0.1179199398193425,-0.0373116195002155,-0.0526951491105427,34.695,37.21,2.55,0.0
VALEM76,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,69.91,2.86,EUROPEAN,52,ATM,-0.345738,0.032581308512742,0.1225254605871012,-0.0378912955728736,-0.0580887132669322,34.059,40.43,2.86,0.0
VALEM779,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,70.91,3.24,EUROPEAN,52,ATM,-0.3796159999999999,0.033953033455907,0.1264816893216565,-0.0385700412400392,-0.0639865771213296,33.738,43.91,3.24,0.0
VALEN740,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-02-17T00:00:00.000Z,70.66,3.06,EUROPEAN,72,ATM,-0.3665659999999999,0.0337683457739781,0.1471790037750886,-0.0267670221241096,-0.085355003900472,28.509,42.52,3.06,0.0
VALEN730,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-02-17T00:00:00.000Z,69.66,2.81,EUROPEAN,72,OTM,-0.335698,0.0315070780585109,0.1425636043463714,-0.0271293743836481,-0.0781894278554892,29.597,39.51,2.81,0.0
VALEN721,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-02-17T00:00:00.000Z,72.16,3.8,EUROPEAN,72,ATM,-0.419809,0.0345473783354121,0.1528254781185404,-0.0279693755459783,-0.0985971483083864,28.935,48.1,3.8,0.0
VALEN700,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-02-17T00:00:00.000Z,66.66,2.0,EUROPEAN,72,OTM,-0.250637,0.0259679457764607,0.1244195010686527,-0.0254642136420464,-0.0580973535457535,31.339,30.68,2.0,0.0
VALEN650,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-02-17T00:00:00.000Z,61.66,1.58,EUROPEAN,72,OTM,-0.172726,0.0165858872257734,0.0999560072820449,-0.0262344009030505,-0.0406139702920734,39.419,23.19,1.58,0.0
VALEM98,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,76.41,5.75,EUROPEAN,52,ATM,-0.585709,0.0385472028081639,0.1294928891194509,-0.0340254709859399,-0.1002745029592622,30.424,63.86,5.75,0.0
VALEM860,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,64.41,1.45,EUROPEAN,52,OTM,-0.1946689999999999,0.022246459330591,0.0915202707026831,-0.0315423671263116,-0.032376276311424,37.259,24.46,1.45,0.0
VALEL862,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,82.91,0.84,EUROPEAN,27,OTM,0.178995,0.0285116273647559,0.0626082242540803,-0.045379759748148,0.0131287829131534,38.302,14.81,0.84,0.0
VALEM849,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,77.91,5.79,EUROPEAN,52,ITM,-0.70011,0.0464522560207964,0.1155151668181686,-0.0204913400270872,-0.1176251752027587,22.522,73.47,5.79,0.0
VALEM839,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,76.91,5.27,EUROPEAN,52,ATM,-0.642834,0.046650429475791,0.123973906837221,-0.0245404302264012,-0.1079066482996539,24.068,68.27,5.27,0.0
VALEM829,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,75.91,4.85,EUROPEAN,52,ATM,-0.58733,0.0452117290044034,0.1293749266466836,-0.0284445749589352,-0.0986619403704967,25.916,63.25,4.85,0.0
VALEM824,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,75.41,5.35,EUROPEAN,52,ATM,-0.542852,0.0372092533383041,0.1317986401012314,-0.0370781878587788,-0.0929799934524992,32.08,60.0,5.35,0.0
VALEM819,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,74.91,4.91,EUROPEAN,52,ATM,-0.527609,0.0386621478184067,0.1322465652090913,-0.0359402388155069,-0.0897713111461383,30.979,58.32,4.91,0.0
VALEM809,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,73.91,3.86,EUROPEAN,52,ATM,-0.495241,0.0439782260195319,0.1325545967929089,-0.03161118789626,-0.0827188408065725,27.298,54.46,3.86,0.0
VALEM789,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,71.91,3.55,EUROPEAN,52,ATM,-0.413976,0.0359511358470272,0.1294699612022088,-0.0379182102106693,-0.0698126370427527,32.616,47.24,3.55,0.0
VALEM784,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,71.41,3.52,EUROPEAN,52,ATM,-0.397718,0.0339627796442248,0.1281830072387506,-0.03954188573448,-0.0672966827761099,34.182,45.86,3.52,0.0
VALEM844,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-01-20T00:00:00.000Z,77.41,5.96,EUROPEAN,52,ITM,-0.6438189999999999,0.0417270524943937,0.123853618343864,-0.027802952378213,-0.1094791067827024,26.882,68.82,5.96,0.0
VALEL852,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,81.91,1.03,EUROPEAN,27,OTM,0.208563,0.0309359889430457,0.0687285434402395,-0.0504491261979725,0.0152426014708924,38.751,17.41,1.03,0.0
VALEL842,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,80.91,1.25,EUROPEAN,27,OTM,0.240446,0.0331520684637985,0.0745107737139596,-0.0553896722320462,0.0175056949776622,39.203,20.24,1.25,0.0
VALEL832,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,79.91,1.4,EUROPEAN,27,OTM,0.266337,0.0357442984622575,0.0786272217186719,-0.0573017288812623,0.0193741978804883,38.368,22.68,1.4,0.0
VALEK838,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,83.84,0.07,EUROPEAN,7,OTM,0.034098,0.0141582455693521,0.0092205943821562,-0.0290491379452997,0.0006734020154465,43.815,2.89,0.07,0.0
VALEK828,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,82.84,0.09,EUROPEAN,7,OTM,0.043534,0.0177927190627137,0.0112517341733333,-0.0344384584321264,0.0008595924815163,42.545,3.74,0.09,0.0
VALEK821,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,78.84,0.31,EUROPEAN,7,OTM,0.13317,0.045242792429536,0.0262234045596555,-0.073789670417662,0.0026198417865327,38.995,11.97,0.31,0.0
VALEK818,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,81.84,0.12,EUROPEAN,7,OTM,0.057022,0.0226209583196457,0.0139541498162643,-0.0416866754212583,0.0011253429051374,41.501,4.95,0.12,0.0
VALEK811,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,77.84,0.4,EUROPEAN,7,OTM,0.169176,0.0553554538582548,0.0307555528548066,-0.0830659817836887,0.0033264651063396,37.38,15.39,0.4,0.0
VALEK808,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,80.84,0.16,EUROPEAN,7,OTM,0.074559,0.0286110619111192,0.0171805653885158,-0.0499971075088935,0.0014705723750702,40.399,6.55,0.16,0.0
VALEK768,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,76.84,0.62,EUROPEAN,7,ATM,0.233573,0.0653247947921888,0.0373392011059082,-0.1038698466655592,0.0045738931331276,38.455,21.44,0.62,0.0
VALEK848,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,84.84,0.05,EUROPEAN,7,OTM,0.025052,0.0108163746310484,0.0071377617175422,-0.022776507411047,0.0004951472695703,44.397,2.1,0.05,0.0
VALEK758,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,75.84,0.88,EUROPEAN,7,ATM,0.302371,0.0737709154265436,0.042540308826881,-0.1195696144138025,0.0058996065933143,38.796,28.02,0.88,0.0
VALEK728,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,72.84,2.1,EUROPEAN,7,ATM,0.542127,0.0822322671082936,0.0483664857981157,-0.139686081460994,0.0104324805930302,39.571,51.59,2.1,0.0
VALEK688,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,68.84,4.8,EUROPEAN,7,ITM,0.8308,0.0520115678057984,0.0307583569493562,-0.0918531223637421,0.0155481958869804,39.786,81.35,4.8,0.0
VALEK678,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,67.84,5.63,EUROPEAN,7,ITM,0.883062,0.0409462068147141,0.0239468455368074,-0.0719808846601378,0.0163795709678928,39.346,86.97,5.63,0.0
VALEK668,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,66.84,7.1,EUROPEAN,7,ITM,0.823959,0.0342520764403463,0.0315455760148803,-0.143834018449703,0.0147702898649758,61.962,79.6,7.1,0.0
VALEK658,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,65.84,7.45,EUROPEAN,7,ITM,0.949804,0.0215152325591437,0.0126131830357627,-0.0404567149094951,0.0172301816132948,39.441,94.26,7.45,0.0
VALEK628,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,62.84,11.63,EUROPEAN,7,ITM,0.829183,0.0196298986307817,0.0309464751184911,-0.2383370390274211,0.0136180860718145,106.063,78.06,11.63,0.0
VALEK608,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,60.84,13.11,EUROPEAN,7,ITM,0.881877,0.0161023743975106,0.0241185048901073,-0.1776793016350636,0.0142776992617605,100.77,84.53,13.11,0.0
VALEK738,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,73.84,1.61,EUROPEAN,7,ATM,0.45925,0.0829372172234936,0.0483839199511852,-0.1381795825056644,0.0088845468451108,39.248,43.34,1.61,0.0
VALEN750,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",PUT,2023-02-17T00:00:00.000Z,71.66,3.0,EUROPEAN,72,ATM,-0.396431,0.0391296379566106,0.150701158811846,-0.023824027720781,-0.0914253852110952,25.191,44.91,3.0,0.0
VALEK868,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,86.84,0.03,EUROPEAN,7,OTM,0.015258,0.0067654532117045,0.0046851543238381,-0.0156777662566849,0.0003017002446568,46.591,1.25,0.03,0.0
VALEK897,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,89.84,0.02,EUROPEAN,7,OTM,0.009659,0.0041084628373912,0.0031522899424174,-0.0116773147603386,0.00019070572635,51.62,0.76,0.02,0.0
VALEL822,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,78.91,1.64,EUROPEAN,27,OTM,0.300139,0.0378743035795258,0.0832687610725194,-0.0607456972986121,0.0217662311135171,38.348,25.8,1.64,0.0
VALEL812,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,77.91,1.94,EUROPEAN,27,OTM,0.337901,0.0395051001053572,0.08752456300573,-0.0644431449348801,0.0244044371709832,38.644,29.3,1.94,0.0
VALEL802,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,76.91,2.28,EUROPEAN,27,ATM,0.377391,0.04071674628411,0.0909751290943705,-0.0676676839023185,0.0271351704202494,38.972,33.0,2.28,0.0
VALEL772,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,73.91,3.53,EUROPEAN,27,ATM,0.501012,0.0417686637266144,0.0955223291907811,-0.0731907467539647,0.0354847468733605,39.89,44.91,3.53,0.0
VALEL762,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,72.91,4.01,EUROPEAN,27,ATM,0.54258,0.0414070531399996,0.0949780826624708,-0.0732014226357054,0.0382283703489982,40.009,49.04,4.01,0.0
VALEL732,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,69.91,5.65,EUROPEAN,27,ATM,0.666127,0.0381670404321624,0.0871158393700829,-0.0676460237814285,0.0461542336353097,39.812,61.75,5.65,0.0
VALEL712,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,67.91,8.29,EUROPEAN,27,ITM,0.69427,0.026082982092678,0.0839595447215187,-0.0906690426555643,0.045531360432053,56.146,62.71,8.29,0.0
VALEK887,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,88.84,0.02,EUROPEAN,7,OTM,0.010092,0.0044807055643212,0.0032755481854474,-0.0115639577062829,0.0001995092712274,49.182,0.81,0.02,0.0
VALEL702,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,66.91,7.57,EUROPEAN,27,ITM,0.785875,0.0318431550814168,0.069796444679247,-0.0533772074114228,0.053482332421932,38.232,74.76,7.57,0.0
VALEL642,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,60.91,13.18,EUROPEAN,27,ITM,0.878526,0.016110346690511,0.0483110379575835,-0.0508494716200636,0.0547331176368545,52.306,84.05,13.18,0.0
VALEL11,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,94.91,0.11,EUROPEAN,27,OTM,0.030479,0.0070804800960805,0.0165072150938149,-0.0125989897062496,0.0022709377294433,40.665,2.24,0.11,0.0
VALEL104,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,100.91,0.06,EUROPEAN,27,OTM,0.016531,0.0038806030299062,0.0098560580047679,-0.0081769611722426,0.0012313093961704,44.301,1.14,0.06,0.0
VALEL102,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,98.91,0.07,EUROPEAN,27,OTM,0.019497,0.0046154180830297,0.0113453731856258,-0.009115871262276,0.0014530873153556,42.876,1.37,0.07,0.0
VALEL100,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,96.91,0.12,EUROPEAN,27,OTM,0.030832,0.0066151459123781,0.0166652453220089,-0.0137306460613029,0.00228791649429,43.942,2.21,0.12,0.0
VALEK94,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,94.84,0.01,EUROPEAN,7,OTM,0.004601,0.001879236793087,0.0016367377969119,-0.0068763103943693,9.070693002115782e-05,58.596,0.34,0.01,0.0
VALEK93,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,93.84,0.01,EUROPEAN,7,OTM,0.004743,0.0020041163756653,0.0016818471440148,-0.006809231322267,9.360626424911598e-05,56.459,0.36,0.01,0.0
VALEL682,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,64.91,9.21,EUROPEAN,27,ITM,0.842371,0.0254374907227974,0.0576910897598521,-0.0464220987826335,0.0561530410425656,39.559,80.91,9.21,0.0
VALEK588,2022-11-09T00:00:00.000Z,"{'price': 73.15, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,58.84,15.01,EUROPEAN,7,ITM,0.901637,0.0130331900331139,0.0211394592239962,-0.1688123717355634,0.0141514250012098,109.122,86.63,15.01,0.0
