symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs
VALEK823,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,82.34,0.13,AMERICAN,13,OTM,0.046938,0.014117741629235021,0.015404542251447217,-0.026440388888327195,0.0016078262814603534,44.209,3.79,0.13
VALEK824,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,75.34,0.65,AMERICAN,13,OTM,0.192478,0.04286167429415714,0.042972566239646987,-0.06814280544900578,0.00653278994337933,40.621,16.83,0.6501
VALEK828,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,82.84,0.12,EUROPEAN,13,OTM,0.043338,0.013078228334573458,0.014446363478828566,-0.025095276006332604,0.0014844803196263127,44.754,3.48,0.1201
VALEK834,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,76.34,0.46,AMERICAN,13,OTM,0.148906,0.0373274127210454,0.03645164046245689,-0.0562511212050695,0.005076038984045975,39.565,12.9,0.4601
VALEK838,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,83.84,0.1,EUROPEAN,13,OTM,0.036357,0.01112319076436166,0.012524035972391148,-0.022165831805207318,0.0012457568824061876,45.618,2.88,0.0999
VALEK843,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,84.34,0.09,AMERICAN,13,OTM,0.032956,0.010192897693821396,0.011553288860403832,-0.020580208699095808,0.001129575747667893,45.923,2.6,0.0899
VALEK848,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,84.84,0.09,EUROPEAN,13,OTM,0.032294,0.009785423946867797,0.01136162168503168,-0.020726890022846587,0.0011059297404089907,47.042,2.53,0.09
VALEK853,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,85.34,0.08,AMERICAN,13,OTM,0.029019,0.008921880737066429,0.01039872978514978,-0.019039723065875782,0.0009942320671518321,47.222,2.26,0.08
VALEK858,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,85.84,0.07,EUROPEAN,13,OTM,0.02577,0.008069295782047806,0.009418399314393856,-0.01726648390978324,0.0008834052327125742,47.29,2.0,0.0701
VALEK863,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,86.34,0.07,AMERICAN,13,OTM,0.025285,0.007769084172203761,0.009269778701359383,-0.017368686849835547,0.0008661257630194882,48.342,1.95,0.07
VALEK866,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,83.34,0.11,AMERICAN,13,OTM,0.039819,0.012083290456005029,0.013488498914694134,-0.023673506732030638,0.001364122998861103,45.228,3.18,0.11
VALEK868,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,86.84,0.06,EUROPEAN,13,OTM,0.022096,0.0069512373491051925,0.00827609437002425,-0.015471262421841867,0.000757471583411155,48.238,1.69,0.06
VALEK883,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,88.34,0.05,AMERICAN,13,OTM,0.018227,0.005705424695850012,0.007029472208894723,-0.013592272136079697,0.0006246024736647205,49.918,1.37,0.05
VALEK887,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,88.84,0.05,EUROPEAN,13,OTM,0.017927,0.0055178479720145324,0.00693049653636648,-0.01365921358920725,0.0006138992944227313,50.888,1.34,0.05
VALEK888,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,90.84,0.04,EUROPEAN,13,OTM,0.014148,0.004321109051710819,0.005657637966804864,-0.011617757598386496,0.00048423684465242144,53.047,1.03,0.0399
VALEK893,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,89.34,0.04,AMERICAN,13,OTM,0.014837,0.004749123684829525,0.005893922746935778,-0.011476803908422038,0.0005087913516325121,50.282,1.11,0.04
VALEK897,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,89.84,0.05,EUROPEAN,13,OTM,0.017364,0.005174940153325778,0.006744485113710229,-0.013788993588662715,0.0005938177463347104,52.804,1.28,0.05
VALEK898,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,98.84,0.02,EUROPEAN,13,OTM,0.006638,0.001923131912647341,0.002921196277762124,-0.006949435533269654,0.00022656337675165504,61.543,0.44,0.02
VALEK906,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,87.34,0.05,AMERICAN,13,OTM,0.018878,0.006119139442292581,0.007242662665435715,-0.013458222280327038,0.0006478235125699371,47.955,1.44,0.05
VALEK91,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,91.34,0.03,AMERICAN,13,OTM,0.011112,0.0035768535679740893,0.0045901146416788205,-0.009237704265881143,0.00038103954853152804,51.993,0.81,0.03
VALEK911,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,87.84,0.06,EUROPEAN,13,OTM,0.021325,0.006474420405739976,0.008031483065061596,-0.01563774710144685,0.000729980360822213,50.26,1.61,0.06
VALEK921,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,92.34,0.03,AMERICAN,13,OTM,0.010803,0.003376334761244647,0.004478884838266128,-0.009315570711830763,0.00036998358948720135,53.746,0.78,0.03
VALEK923,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,101.84,0.01,AMERICAN,13,OTM,0.003517,0.0010937254847505791,0.0016583923796954384,-0.003937012088458693,0.00012034128344569249,61.433,0.23,0.01
VALEK926,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,92.84,0.02,EUROPEAN,13,OTM,0.007692,0.0025910662483061785,0.003326682326643701,-0.006696396011849888,0.0002641466289051473,52.018,0.55,0.02
VALEK928,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,100.84,0.01,EUROPEAN,13,OTM,0.003588,0.0011394371688984563,0.001688556394180236,-0.003918275100434485,0.00012290121480673397,60.041,0.24,0.0099
VALEK93,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,93.84,0.02,EUROPEAN,13,OTM,0.007488,0.0024527385528432194,0.003248915726800082,-0.0067457595758460215,0.00025688471212440586,53.668,0.53,0.02
VALEK936,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,90.34,0.04,AMERICAN,13,OTM,0.014364,0.0044547429037600375,0.00573179116907999,-0.011568097129315157,0.0004919068679264827,52.131,1.06,0.04
VALEK94,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,94.84,0.02,EUROPEAN,13,OTM,0.007286,0.0023244602389240706,0.00317146333544068,-0.006781368992690127,0.000249651757340993,55.279,0.51,0.02
VALEK951,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,91.84,0.03,EUROPEAN,13,OTM,0.010952,0.0034732846805975216,0.004532457384825067,-0.009274547259060842,0.00037531615282810043,52.871,0.79,0.03
VALEK958,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,95.84,0.02,EUROPEAN,13,OTM,0.007114,0.002211735132814573,0.0031053224495130767,-0.006831587564619214,0.00024349268455959997,56.885,0.49,0.0201
VALEK96,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,96.84,0.02,EUROPEAN,13,OTM,0.006944,0.0021067109701558644,0.0030396528763117986,-0.006870867945533454,0.00023744958344864924,58.458,0.48,0.02
VALEK966,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,93.34,0.02,AMERICAN,13,OTM,0.007592,0.0025210384298528996,0.0032885059958113793,-0.006724622035038181,0.00026056664775277936,52.85,0.54,0.02
VALEK978,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,97.84,0.01,EUROPEAN,13,OTM,0.003839,0.001303294331270911,0.001794130444877028,-0.0038690275703395405,0.00013185005971088764,55.775,0.26,0.01
VALEK99,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-11-18T00:00:00.000Z,99.84,0.01,AMERICAN,13,OTM,0.00366,0.001187913365604723,0.001718877512907142,-0.003895080360871383,0.0001254898401893282,58.625,0.24,0.0099
VALEL100,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,96.91,0.16,EUROPEAN,33,OTM,0.035209,0.006365789066444695,0.019436126212398545,-0.014531409931386921,0.002979670230332622,48.732,2.35,0.16
VALEL101,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,97.91,0.1,AMERICAN,33,OTM,0.024232,0.004909874219016335,0.014251256885509291,-0.010128443388937002,0.002063979037008498,46.327,1.61,0.1
VALEL11,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,94.91,0.14,EUROPEAN,33,OTM,0.03329,0.006547992754069784,0.018560800923408883,-0.012894802496845832,0.0028321474232432947,45.242,2.28,0.1399
VALEL127,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,123.91,0.01,AMERICAN,33,OTM,0.002555,0.0005717968190758024,0.0019811837753368937,-0.0016732672507107531,0.00021831974113985407,55.301,0.13,0.01
VALEL130,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,114.91,0.04,EUROPEAN,33,OTM,0.008973,0.00171367636328853,0.0060682044555265095,-0.005242473456113046,0.0007604723532231253,56.518,0.51,0.0399
VALEL559,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,55.91,15.4,EUROPEAN,33,ITM,0.825231,0.01384399843015172,0.06446894655615856,-0.07591014538204643,0.05458241295986399,74.326,74.75,15.4
VALEL594,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,59.41,12.34,AMERICAN,33,ITM,0.776963,0.01788358988644231,0.07469751178614806,-0.07873730107497762,0.05421747560063737,66.666,69.87,12.34
VALEL613,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,43.91,26.5,EUROPEAN,33,ITM,0.919223,0.0057374832134765,0.03748529862831677,-0.062168763347573625,0.04856049280835159,104.278,84.67,26.5
VALEL622,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,58.91,12.45,EUROPEAN,33,ITM,0.795835,0.01788720431422529,0.07094615344869082,-0.07143027829774715,0.055782828588290534,63.305,72.5,12.45
VALEL624,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,62.41,8.9,AMERICAN,33,ITM,0.752761,0.025745468264272185,0.07907263638616241,-0.062156240044132754,0.05652993423669987,49.021,69.35,8.9
VALEL654,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,65.41,6.58,AMERICAN,33,ITM,0.670905,0.03230998593916301,0.09054873414126613,-0.06452821846635995,0.05215355152409814,44.73,61.05,6.58
VALEL662,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,62.91,8.39,EUROPEAN,33,ITM,0.74498,0.027328896912309823,0.0803794917861667,-0.060595127791103896,0.056493031821101464,46.944,68.75,8.39
VALEL667,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,63.41,8.67,AMERICAN,33,ITM,0.710273,0.025182536314028923,0.085643458279576,-0.07364770491373084,0.0529825973547636,54.281,63.97,8.67
VALEL672,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,63.91,8.39,EUROPEAN,33,ITM,0.695625,0.02556723968921304,0.08759735853861328,-0.07573135928313608,0.052022494419081355,54.684,62.32,8.39
VALEL682,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,64.91,7.48,EUROPEAN,33,ITM,0.673341,0.028067956640819045,0.0902766499007366,-0.07332098109239309,0.05119568528882537,51.335,60.39,7.48
VALEL684,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,68.41,4.79,AMERICAN,33,ATM,0.565741,0.03618765439395645,0.09849925091397943,-0.06756141009946251,0.04497197192308059,43.444,50.33,4.79
VALEL692,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,65.91,6.84,EUROPEAN,33,ATM,0.643908,0.02933330418605936,0.09328859991572445,-0.0747393350593579,0.04936777249077501,50.76,57.35,6.84
VALEL697,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,66.41,6.57,AMERICAN,33,ATM,0.628326,0.02968612555302699,0.0946465180434822,-0.07590141901199308,0.04830989416190788,50.887,55.7,6.57
VALEL702,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,66.91,5.95,EUROPEAN,33,ATM,0.616018,0.03228170573988083,0.09560519572630471,-0.0713820139353455,0.048006914269964715,47.269,54.93,5.95
VALEL707,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,67.41,5.33,AMERICAN,33,ATM,0.602083,0.03531587602133368,0.0965708820188189,-0.0667426894677854,0.04755662177382966,43.644,54.01,5.33
VALEL712,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,67.91,4.93,EUROPEAN,33,ATM,0.58465,0.03686287650421266,0.09760164825846987,-0.06531175619718473,0.046501388809374634,42.259,52.43,4.93
VALEL722,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,68.91,4.37,EUROPEAN,33,ATM,0.54687,0.03796323184834165,0.09916832283204328,-0.06530117776227828,0.0438125568700348,41.693,48.68,4.37
VALEL724,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,72.41,2.71,AMERICAN,33,ATM,0.409824,0.03905532868796482,0.097296273121905,-0.060651476312772186,0.033572844921581635,39.762,35.5,2.71
VALEL727,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,69.41,4.35,AMERICAN,33,ATM,0.529526,0.03622145833553935,0.09958458418622967,-0.0687723520683187,0.04226774415616436,43.881,46.62,4.35
VALEL732,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,69.91,3.9,EUROPEAN,33,ATM,0.508838,0.038250494949331956,0.09983364013777234,-0.06549629552629883,0.04098326219293626,41.657,44.88,3.8999
VALEL742,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,70.91,3.38,EUROPEAN,33,ATM,0.469307,0.03900084648241785,0.09956255712719876,-0.06377306753139919,0.038083455623916816,40.745,41.12,3.38
VALEL744,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,74.41,2.1,AMERICAN,33,OTM,0.339851,0.03651504020721599,0.0916998982831201,-0.057388795916478906,0.028033547213693027,40.082,28.85,2.1
VALEL747,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,71.41,3.13,AMERICAN,33,ATM,0.449059,0.03927960099242034,0.09904316908754948,-0.06261048201678689,0.03657681515019421,40.245,39.22,3.1299
VALEL752,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,71.91,2.98,EUROPEAN,33,ATM,0.431466,0.03861680548543082,0.09838110577917725,-0.06274383673789506,0.03517962320052328,40.662,37.46,2.98
VALEL754,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,75.41,1.8,AMERICAN,33,OTM,0.305003,0.03519083642100172,0.0876777072425783,-0.05435881154556206,0.025269854726727832,39.766,25.66,1.8
VALEL762,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,72.91,2.64,EUROPEAN,33,OTM,0.395575,0.03769233220516164,0.09641744352806951,-0.061606209101916845,0.032373878300850395,40.828,34.0,2.64
VALEL771,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,75.91,1.68,EUROPEAN,33,OTM,0.289412,0.03431328787433532,0.0855996544690032,-0.0530960504619704,0.02401476346218494,39.816,24.22,1.68
VALEL772,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,73.91,2.4,EUROPEAN,33,OTM,0.364537,0.035990625145848505,0.094044528532467,-0.06123819610895804,0.02987672184705402,41.706,30.95,2.4
VALEL774,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,70.41,3.6,AMERICAN,33,ATM,0.488602,0.03900206834356652,0.09981737015098814,-0.06417460889222522,0.03954298235859855,40.848,43.0,3.6001
VALEL782,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,74.91,1.92,EUROPEAN,33,OTM,0.320668,0.03607671946635474,0.08959080738091055,-0.0554113559657771,0.026531643122977785,39.636,27.12,1.92
VALEL784,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,78.41,1.29,AMERICAN,33,OTM,0.229341,0.029139898382332236,0.07588321836148233,-0.04894399162019229,0.019084269990625444,41.563,18.63,1.29
VALEL794,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,79.41,1.01,AMERICAN,33,OTM,0.194407,0.027444377861622554,0.06888437066189992,-0.04279875648820643,0.01628667866203435,40.061,15.7,1.01
VALEL797,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,76.41,1.55,AMERICAN,33,OTM,0.273078,0.033492270921238555,0.08323149531569146,-0.05139572098552061,0.022705502503469175,39.664,22.75,1.55
VALEL80,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,58.41,12.92,AMERICAN,33,ITM,0.802115,0.017142865514529856,0.06962903544163804,-0.0717702212075057,0.055736131180028785,64.828,73.06,12.92
VALEL802,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,76.91,1.44,EUROPEAN,33,OTM,0.258183,0.032552349210778236,0.08089712767339305,-0.04992065698468738,0.021500391477290166,39.665,21.4,1.44
VALEL803,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,80.41,0.85,AMERICAN,33,OTM,0.170071,0.025376420819161152,0.06335808192003156,-0.03912074480753732,0.014291856208492573,39.85,13.61,0.85
VALEL804,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,73.41,2.44,AMERICAN,33,OTM,0.376304,0.03748015324656964,0.09501897558709577,-0.06012656927513222,0.030890178246023546,40.463,32.22,2.44
VALEL807,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,77.41,1.46,AMERICAN,33,OTM,0.253868,0.031048997032821747,0.08018900778704711,-0.051360940915202984,0.021083282553023615,41.221,20.85,1.46
VALEL812,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,77.91,1.33,EUROPEAN,33,OTM,0.237812,0.030253682547609018,0.07742511249364599,-0.049117553545330615,0.019799125859645012,40.847,19.46,1.3301
VALEL814,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,81.41,0.74,AMERICAN,33,OTM,0.151223,0.023335387214673077,0.05867783249094133,-0.03645290793759776,0.012728665878734564,40.134,11.97,0.74
VALEL822,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,78.91,1.07,EUROPEAN,33,OTM,0.204595,0.028510597170503364,0.07103501260728141,-0.04383867959593463,0.017130875989121566,39.767,16.62,1.07
VALEL824,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,82.41,0.64,AMERICAN,33,OTM,0.133785,0.0213668642747545,0.05401009843630047,-0.033699211581520824,0.011280068937184915,40.345,10.48,0.64
VALEL832,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,79.91,0.94,EUROPEAN,33,OTM,0.183314,0.026411467423659997,0.06643461126717821,-0.04134332314298904,0.015373601878675515,40.147,14.73,0.94
VALEL841,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,84.41,0.49,AMERICAN,33,OTM,0.105836,0.017804378006737558,0.04577673420103118,-0.02900457929266491,0.008944927849011025,41.037,8.11,0.49
VALEL842,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,80.91,0.8,EUROPEAN,33,OTM,0.16118,0.02435470083849845,0.06119592583015663,-0.03800668538968054,0.013552012643096918,40.104,12.82,0.8
VALEL852,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,81.91,0.69,EUROPEAN,33,OTM,0.142481,0.022345784240510796,0.0563802600495241,-0.035128188428118864,0.012002335849330345,40.27,11.22,0.69
VALEL862,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,82.91,0.57,EUROPEAN,33,OTM,0.122512,0.020292044416837744,0.05080641288474812,-0.031389761520944914,0.010350630782606332,39.962,9.56,0.57
VALEL867,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,83.41,0.56,AMERICAN,33,OTM,0.119034,0.01952740707691453,0.0497869104821016,-0.03130598033333632,0.010048751732667081,40.693,9.22,0.56
VALEL872,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,83.91,0.53,EUROPEAN,33,OTM,0.113072,0.01868943488164341,0.04800346962306492,-0.030395302031597266,0.009547865420952031,40.995,8.71,0.5301
VALEL882,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,84.91,0.46,EUROPEAN,33,OTM,0.099993,0.016999548654391128,0.04392621093494582,-0.027960993077080856,0.008454943954681023,41.242,7.62,0.46
VALEL887,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,85.41,0.43,AMERICAN,33,OTM,0.094202,0.016209145590533564,0.042044399232737,-0.026856396481319007,0.00796972077590454,41.4,7.14,0.43
VALEL892,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,85.91,0.4,EUROPEAN,33,OTM,0.088453,0.015429328374452834,0.040126543252113976,-0.02569015807435962,0.007488219954252984,41.509,6.67,0.4
VALEL897,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,86.41,0.37,AMERICAN,33,OTM,0.082719,0.014655387781284064,0.038162630693517226,-0.024456682356695975,0.007008132941041817,41.562,6.21,0.37
VALEL902,2022-11-01T00:00:00.000Z,"{'price': 69.17, 'symbol': 'VALE3'}",CALL,2022-12-16T00:00:00.000Z,86.91,0.41,EUROPEAN,33,OTM,0.087171,0.014596093974208512,0.03969200945123149,-0.0265483261736102,0.007359028292198184,43.403,6.48,0.41
