symbol,time,spot,type,due_date,strike,premium,maturity_type,days_to_maturity,moneyness,delta,gamma,vega,theta,rho,volatility,poe,bs
PETRH423,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2024-08-16T00:00:00.000Z,42.33,2.4,AMERICAN,463,OTM,0.322008,0.024068100708933643,0.13292028845888226,-0.0062766087234217074,0.11771470499063647,40.184,15.7,2.4
PETRH450,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2024-08-16T00:00:00.000Z,38.33,3.25,AMERICAN,463,OTM,0.398304,0.025216510571267496,0.14306470763468684,-0.00698447777332251,0.14043626551474667,41.281,20.69,3.25
PETRH463,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2024-08-16T00:00:00.000Z,46.33,1.83,AMERICAN,463,OTM,0.262022,0.022033618645086708,0.12072911667857478,-0.005621466033695661,0.09804446381392266,39.869,11.95,1.83
PETRI322,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2024-09-20T00:00:00.000Z,32.25,5.15,EUROPEAN,488,OTM,0.534491,0.024378081021418994,0.15126884110821104,-0.0073906519339795715,0.18335463954120473,42.837,30.52,5.15
PETRI350,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2023-09-15T00:00:00.000Z,18.67,10.65,AMERICAN,223,ITM,0.841807,0.01607474329134968,0.06213568676406988,-0.009117511489649247,0.10949493317794687,58.395,67.46,10.65
PETRI420,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2024-09-20T00:00:00.000Z,42.0,2.53,AMERICAN,488,OTM,0.332874,0.024096880541742582,0.13830984558451376,-0.006136905488702437,0.12730765797844498,39.624,16.27,2.53
PETRJ33,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2024-10-18T00:00:00.000Z,33.5,4.7,AMERICAN,508,OTM,0.506232,0.02489113175620068,0.1548982169545168,-0.007017654711762186,0.18436065387829753,41.269,28.42,4.7
PETRK101,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,18.77,8.52,AMERICAN,8,ITM,1.0,0.0,0.0,-0.0014887370106438568,0.005954942087627385,0.0,100.0,8.5919
PETRK117,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,11.77,15.75,AMERICAN,8,ITM,0.973938,0.004439200928745871,0.0029489815187141465,-0.052424441332161516,0.003456257096404822,279.746,92.56,15.75
PETRK132,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,13.27,13.8,AMERICAN,8,ITM,1.0,0.0,0.0,-0.0010525061337903025,0.0042100203251366755,0.0,100.0,14.0884
PETRK133,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,21.02,6.48,EUROPEAN,8,ITM,0.940009,0.024174412780988846,0.005804254076814781,-0.03820480846846721,0.006104515435932038,101.108,91.54,6.48
PETRK138,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,19.27,7.75,AMERICAN,8,ITM,1.0,0.0,0.0,-0.001528394363085089,0.006113571338762905,0.0,100.0,8.0922
PETRK145,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,14.52,12.85,EUROPEAN,8,ITM,0.995444,0.001903929983777653,0.0006485069411568488,-0.0069546385100478295,0.004563618542652664,143.437,99.07,12.85
PETRK147,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,14.77,12.21,AMERICAN,8,ITM,1.0,0.0,0.0,-0.0011714781911139993,0.004685908078543233,0.0,100.0,12.5894
PETRK152,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,15.27,12.15,AMERICAN,8,ITM,0.98178,0.005442552509499514,0.002179622667873725,-0.02414080947717942,0.004667198196188531,168.646,96.34,12.15
PETRK154,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,19.02,8.38,EUROPEAN,8,ITM,0.980667,0.009339243117912725,0.002292434027114641,-0.016273719564069675,0.005854363452061372,103.367,97.02,8.38
PETRK162,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,16.27,10.62,AMERICAN,8,ITM,1.0,0.0,0.0,-0.001290450248437696,0.005161795831949791,0.0,100.0,11.0903
PETRK165,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,16.52,10.5,EUROPEAN,8,ITM,1.0,0.0,0.0,-0.0013102789246583117,0.005241110457517549,0.0,100.0,10.8405
PETRK170,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,17.02,9.88,EUROPEAN,8,ITM,1.0,0.0,0.0,-0.0013499362770995442,0.005399739708653068,0.0,100.0,10.3408
PETRK182,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,21.52,5.83,EUROPEAN,8,ITM,1.0,0.0,0.0,-0.001706852449070634,0.0068274029688727405,0.0,100.0,5.8437
PETRK186,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,23.27,4.26,AMERICAN,8,ITM,0.905748,0.047358001027957564,0.008188496570801942,-0.038892150978917336,0.0065118122818578015,72.813,88.2,4.26
PETRK197,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,19.77,7.7,AMERICAN,8,ITM,0.956112,0.01677454966535835,0.004526829899215921,-0.03361672318712837,0.005857031088451867,113.642,93.38,7.7
PETRK2,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,12.77,14.65,AMERICAN,8,ITM,0.985364,0.0035359696670762167,0.0018068822415956414,-0.025277380152848593,0.0039046658948651307,215.188,96.38,14.65
PETRK201,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,28.02,0.61,EUROPEAN,8,ATM,0.401782,0.17369245725366095,0.01884851215585043,-0.05465688120443321,0.003294835129714287,45.698,37.06,0.61
PETRK202,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,20.27,7.21,AMERICAN,8,ITM,0.950631,0.0193287200827592,0.004975248960872467,-0.03519694559518309,0.005964986958179285,108.395,92.76,7.21
PETRK207,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,20.77,6.64,AMERICAN,8,ITM,0.971895,0.015669549570474794,0.0031406877335105874,-0.018150634757935335,0.006330579012815401,84.404,96.07,6.64
PETRK209,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,27.52,0.84,EUROPEAN,8,ATM,0.490128,0.17446293686554482,0.019434741379033248,-0.05797836181723083,0.003988884753122357,46.911,45.69,0.84
PETRK217,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,26.52,1.38,EUROPEAN,8,ATM,0.662616,0.1605354904223214,0.017802363447347633,-0.05328780545194668,0.005315091295074108,46.698,63.17,1.38
PETRK22,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,22.02,5.46,EUROPEAN,8,ITM,0.937862,0.030118844857398738,0.005966039697842789,-0.032706027187205784,0.006409677575825356,83.415,91.75,5.46
PETRK220,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,29.52,0.24,EUROPEAN,8,OTM,0.195514,0.11999317104563863,0.013456957604483304,-0.04012577951807734,0.0016213690682185197,47.227,17.31,0.24
PETRK225,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,22.52,4.86,EUROPEAN,8,ITM,0.983411,0.016130717967810994,0.002011940643187768,-0.00835361603058534,0.0069956381221786615,52.524,97.91,4.86
PETRK227,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,26.02,1.74,EUROPEAN,8,ITM,0.735984,0.1392393370362201,0.01593120553281948,-0.04943413878943627,0.005837817735889572,48.182,70.72,1.74
PETRK229,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,18.52,8.81,EUROPEAN,8,ITM,1.0,0.0,0.0,-0.0014689083344232407,0.005875627462059626,0.0,100.0,8.8418
PETRK230,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,23.02,4.26,EUROPEAN,8,ITM,1.0,0.0,0.0,-0.0018258245063943305,0.007303290722279298,0.0,100.0,4.3446
PETRK231,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,6.77,20.52,AMERICAN,8,ITM,1.0,0.0,0.0,-0.000536960552054284,0.002147840060374928,0.0,100.0,20.5843
PETRK239,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,10.77,16.34,AMERICAN,8,ITM,1.0,0.0,0.0,-0.0008542193715841416,0.0034168740694590807,0.0,100.0,16.5868
PETRK240,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,24.02,3.47,EUROPEAN,8,ITM,0.908041,0.059086408668704446,0.00804079409570077,-0.03049526964935922,0.00678250980577731,57.307,89.0,3.47
PETRK244,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,15.52,11.76,EUROPEAN,8,ITM,1.0,0.0,0.0,-0.0012309642197758477,0.004923851955246511,0.0,100.0,11.8399
PETRK247,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,27.02,1.1,EUROPEAN,8,ATM,0.57668,0.16939807105353874,0.019080469853468902,-0.057729284289777215,0.00465783264905945,47.433,54.34,1.1
PETRK248,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,30.02,0.2,EUROPEAN,8,OTM,0.161303,0.09994632956097985,0.011919701821064761,-0.037748821741486756,0.0013370217637359407,50.222,14.04,0.2
PETRK249,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,20.52,6.78,EUROPEAN,8,ITM,1.0,0.0,0.0,-0.0016275377441881695,0.0065101444666017015,0.0,100.0,6.843
PETRK250,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,25.02,2.6,EUROPEAN,8,ITM,0.831226,0.09342778971506,0.01227431446089031,-0.044039874699408295,0.0063917450402529215,55.325,80.52,2.6
PETRK256,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,30.52,0.16,EUROPEAN,8,OTM,0.130434,0.08325656237638854,0.010332545894293005,-0.034020365568649645,0.0010817061248984993,52.262,11.17,0.16
PETRK258,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,32.02,0.07,EUROPEAN,8,OTM,0.062032,0.045196421797813593,0.005958047878008877,-0.020801007935616733,0.0005163726730646313,55.513,5.08,0.07
PETRK260,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,31.02,0.13,EUROPEAN,8,OTM,0.106514,0.06936909124926333,0.008953128552594258,-0.03063396526168302,0.0008835375049999046,54.351,8.98,0.13
PETRK261,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,28.77,0.4,AMERICAN,8,ATM,0.290027,0.14906984011267915,0.016681413254423752,-0.04972846531824102,0.002391183914730736,47.124,26.2,0.4
PETRK268,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,30.77,0.17,AMERICAN,8,OTM,0.129987,0.07763093434533672,0.010307985667486341,-0.03629246599508906,0.0010746448643424325,55.916,11.01,0.17
PETRK272,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,35.02,0.03,EUROPEAN,8,OTM,0.024842,0.017444880675125063,0.0028329539392961682,-0.012159970233691664,0.00020616444786031126,68.386,1.86,0.03
PETRK273,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,34.02,0.04,EUROPEAN,8,OTM,0.033586,0.023697972090588413,0.0036398840894777324,-0.014784063558400394,0.00027890538208346423,64.68,2.58,0.04
PETRK277,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,29.77,0.21,AMERICAN,8,OTM,0.173562,0.10952212257685333,0.012495892538846441,-0.037884104695030126,0.0014402920267803923,48.046,15.25,0.21
PETRK278,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,35.52,0.03,EUROPEAN,8,OTM,0.023879,0.016113355603937368,0.0027404632439012398,-0.012316462197769548,0.00019780514317771267,71.62,1.76,0.03
PETRK280,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,32.52,0.06,EUROPEAN,8,OTM,0.052481,0.038004565195257724,0.005223287759376252,-0.019003371703956766,0.0004366155543734142,57.877,4.23,0.06
PETRK281,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,36.02,0.02,EUROPEAN,8,OTM,0.016851,0.012176352314800555,0.0020390835922578284,-0.00902229965612641,0.00013996587253208064,70.52,1.22,0.02
PETRK284,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,36.52,0.02,EUROPEAN,8,OTM,0.016275,0.011340146555691764,0.0019792911353297064,-0.00912611702786242,0.00013495699529822547,73.5,1.16,0.02
PETRK285,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,33.52,0.05,EUROPEAN,8,OTM,0.041428,0.028629874797771585,0.004320553232405209,-0.017246697665372235,0.00034382418102972377,63.55,3.23,0.05
PETRK286,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,31.77,0.09,AMERICAN,8,OTM,0.075859,0.05192971749278874,0.006958194891857926,-0.0246963576320027,0.0006300773652033358,56.426,6.25,0.09
PETRK290,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,37.02,0.02,EUROPEAN,8,OTM,0.015734,0.01059730245191871,0.0019227636291873898,-0.009214480261458916,0.00013026279408243286,76.406,1.11,0.02
PETRK292,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,13.02,14.28,EUROPEAN,8,ITM,1.0,0.0,0.0,-0.0010326774575696866,0.004130705699568916,0.0,100.0,14.3383
PETRK296,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,37.52,0.01,EUROPEAN,8,OTM,0.008802,0.006735885735025523,0.0011615915206158556,-0.005290474903650873,7.324247549905312e-05,72.62,0.62,0.01
PETRK297,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,33.77,0.04,AMERICAN,8,OTM,0.034386,0.024847648679815183,0.0037110795088518053,-0.014659337761767987,0.0002858554213263898,62.894,2.67,0.04
PETRK299,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,20.02,7.3,EUROPEAN,8,ITM,1.0,0.0,0.0,-0.0015878803917469373,0.0063515152154661825,0.0,100.0,7.3427
PETRK3,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2023-11-17T00:00:00.000Z,13.67,14.5,AMERICAN,268,ITM,0.938084,0.007830401197835265,0.03443450675225565,-0.0044367659573944255,0.11864946724457145,55.279,83.37,14.5
PETRK302,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,38.02,0.01,EUROPEAN,8,OTM,0.008526,0.006322759728297291,0.0011295755106714574,-0.005329010913660315,7.085317633776977e-05,75.232,0.59,0.01
PETRK304,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,17.27,10.01,AMERICAN,8,ITM,1.0,0.0,0.0,-0.00136976495332016,0.005479054334220828,0.0,100.0,10.091
PETRK307,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,34.77,0.04,AMERICAN,8,OTM,0.031451,0.020771303821666504,0.0034479829522463174,-0.015129196190315698,0.00026037756803804613,69.903,2.36,0.04
PETRK311,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,38.52,0.01,EUROPEAN,8,OTM,0.008272,0.005954131941814311,0.001099996031164228,-0.005365769552876166,6.865644039702483e-05,77.798,0.56,0.01
PETRK313,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,21.77,5.65,AMERICAN,8,ITM,0.963107,0.022192533870933825,0.003931488052198095,-0.01997304189839453,0.006568557794299099,74.601,95.1,5.65
PETRK314,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,21.27,6.09,AMERICAN,8,ITM,1.0,0.0,0.0,-0.0016870237728500179,0.006748088343304981,0.0,100.0,6.0935
PETRK319,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,25.27,2.35,AMERICAN,8,ITM,0.820566,0.10469374539078906,0.012761620548324068,-0.042536513288306745,0.006378558834640786,51.331,79.56,2.35
PETRK321,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,39.02,0.01,EUROPEAN,8,OTM,0.008057,0.005633334253658162,0.0010748023064439025,-0.005413892745343363,6.677462793597422e-05,80.345,0.54,0.01
PETRK327,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,36.27,0.02,AMERICAN,8,OTM,0.016556,0.011744251970892999,0.002008480769966988,-0.009074733038316869,0.00013740467954168178,72.018,1.19,0.02
PETRK329,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,22.77,4.72,AMERICAN,8,ITM,0.926587,0.03833021026579341,0.006786322034820039,-0.03325978300211742,0.00654670666571654,74.557,90.62,4.72
PETRK33,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,16.77,10.66,AMERICAN,8,ITM,0.976623,0.007656761566740598,0.0026919275575928376,-0.026182980416616514,0.005095434947171798,148.052,95.77,10.66
PETRK330,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,33.02,0.06,EUROPEAN,8,OTM,0.049652,0.03401959349789851,0.00499795742454688,-0.019428604689004564,0.00041205809655342403,61.867,3.93,0.06
PETRK331,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,39.52,0.01,EUROPEAN,8,OTM,0.007838,0.005334212253065079,0.0010490725450274,-0.005446439286162132,6.487190179445389e-05,82.819,0.52,0.01
PETRK334,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,24.27,3.29,AMERICAN,8,ITM,0.875242,0.06863520505813343,0.010017794892419536,-0.04012217956163077,0.006554870996013983,61.464,85.13,3.29
PETRK338,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,23.52,3.78,EUROPEAN,8,ITM,1.0,0.0,0.0,-0.0018654818588355626,0.007461919973414817,0.0,100.0,3.8449
PETRK340,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,36.77,0.02,AMERICAN,8,OTM,0.015988,0.01095211011900455,0.00194932181095253,-0.009164701446155762,0.00013247449827931496,74.952,1.14,0.02
PETRK342,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,40.02,0.01,EUROPEAN,8,OTM,0.007643,0.005067815646584767,0.00102612042830927,-0.005484101709240497,6.319140254343433e-05,85.266,0.5,0.01
PETRK344,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,27.77,0.73,AMERICAN,8,ATM,0.447004,0.17320580572965238,0.01926891111747954,-0.05733177424689552,0.0036493806525647924,46.848,41.42,0.73
PETRK345,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,34.52,0.03,EUROPEAN,8,OTM,0.025921,0.018996162903959606,0.002935678062527205,-0.0119945266664256,0.00021553070564843795,65.079,1.97,0.03
PETRK347,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,38.27,0.02,AMERICAN,8,OTM,0.014591,0.009094581948305298,0.0018021066419387907,-0.009428507125756038,0.00012033423684263606,83.444,0.99,0.02
PETRK350,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,28.52,0.5,EUROPEAN,8,ATM,0.333381,0.15279008391548515,0.017719423951266407,-0.05476946117349977,0.002735862767957483,48.837,30.24,0.5
PETRK353,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,25.77,2.0,AMERICAN,8,ITM,0.751696,0.12171192046538042,0.015429475185197678,-0.052953809703489174,0.005891708229551177,53.384,72.06,2.0
PETRK355,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,29.02,0.34,EUROPEAN,8,OTM,0.256228,0.13993223309404773,0.01568716264423265,-0.046814997705945154,0.0021167726040272473,47.209,22.99,0.34
PETRK357,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,40.52,0.01,EUROPEAN,8,OTM,0.007463,0.004826139760062229,0.0010047764216796712,-0.005521144602878746,6.161552245612369e-05,87.673,0.48,0.01
PETRK359,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,26.27,1.6,AMERICAN,8,ATM,0.692707,0.14410831095634594,0.01712593386738083,-0.054943501279228306,0.005506517096293121,50.045,66.07,1.6
PETRK360,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,38.77,0.01,AMERICAN,8,OTM,0.00817,0.005793488368646114,0.001088057032022101,-0.005395177632115867,6.776131774096225e-05,79.088,0.55,0.01
PETRK364,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,27.27,0.97,AMERICAN,8,ATM,0.533643,0.17192347914588435,0.019371537779493086,-0.058528682142241335,0.0043254390063339,47.449,50.0,0.97
PETRK365,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,41.02,0.01,EUROPEAN,8,OTM,0.00729,0.004603433355242274,0.0009842121047899668,-0.005553278139211242,6.012442018578989e-05,90.033,0.46,0.01
PETRK369,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,23.77,3.58,AMERICAN,8,ITM,1.0,0.0,0.0,-0.001885310535056179,0.007541234598982576,0.0,100.0,3.5951
PETRK370,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,32.77,0.06,AMERICAN,8,OTM,0.051007,0.03590783108724305,0.005106285567783405,-0.01921758990762943,0.0004238262105943539,59.884,4.08,0.06
PETRK372,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,39.27,0.01,AMERICAN,8,OTM,0.007939,0.0054767498229832,0.001060962813560784,-0.0054259028914682575,6.575723702572138e-05,81.578,0.53,0.01
PETRK376,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,25.52,2.19,EUROPEAN,8,ITM,0.781477,0.11253090373214389,0.01437304431825003,-0.049839772522936886,0.006089953676768681,53.787,75.22,2.19
PETRK377,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,37.77,0.02,AMERICAN,8,OTM,0.015013,0.009641677944387203,0.0018468413407652098,-0.00934172408614756,0.00012401055222491234,80.663,1.03,0.02
PETRK378,2022-11-08T00:00:00.000Z,"{'price': 27.35, 'symbol': 'PETR4'}",CALL,2022-11-18T00:00:00.000Z,39.77,0.01,AMERICAN,8,OTM,0.007739,0.005198090755516483,0.0010374746601464766,-0.005465897411380884,6.402053860360956e-05,84.049,0.51,0.01
